"Data";"#BR: Mato Grosso";"#BR: Mato Grosso do Sul";"#BR: Minas Gerais";"#BR: Pará";"#BR: Paraíba";"#BR: Paraná";"#BR: Pernambuco";"#BR: Piauí";"#BR: Rio de Janeiro";"#BR: Rio Grande do Norte"
"2020-03-05 00:00:00";;;;;;;;;1
"2020-03-07 00:00:00";;;;;;;;;1
"2020-03-08 00:00:00";;;1;;;;;;1
"2020-03-10 00:00:00";;;;;;;;;5
"2020-03-11 00:00:00";;;;;;;;;5
"2020-03-12 00:00:00";;;;;;6;2;;3
"2020-03-13 00:00:00";;;1;;;;;;;1
"2020-03-14 00:00:00";;;;;;;;;6
"2020-03-15 00:00:00";;;;;;;;;2
"2020-03-16 00:00:00";;2;3;;;;;;7
"2020-03-17 00:00:00";;2;2;;;;14;;2
"2020-03-18 00:00:00";;3;8;;;7;;;12
"2020-03-19 00:00:00";;;14;1;1;10;12;;20
"2020-03-20 00:00:00";1;2;6;1;;9;2;3;44
"2020-03-21 00:00:00";1;7;3;;;11;;1;10;5
"2020-03-22 00:00:00";;5;45;2;;7;7;;67;3
"2020-03-23 00:00:00";;;45;1;1;6;5;2;47;4
"2020-03-24 00:00:00";5;2;2;;1;9;;;72
"2020-03-25 00:00:00";1;1;3;2;;16;4;2;65;1
"2020-03-26 00:00:00";3;1;20;6;2;21;2;1;51;5
"2020-03-27 00:00:00";;3;36;;4;17;8;;72;9
"2020-03-28 00:00:00";2;3;16;4;5;14;12;2;65;17
"2020-03-29 00:00:00";3;5;26;1;;15;5;3;42;23
"2020-03-30 00:00:00";2;8;30;3;1;7;5;2;57;9
"2020-03-31 00:00:00";7;4;14;11;2;24;9;2;51;5
"2020-04-01 00:00:00";2;3;39;8;3;45;8;;124;10
"2020-04-02 00:00:00";9;2;56;6;1;28;11;1;160;13
"2020-04-03 00:00:00";8;7;27;4;8;49;30;2;82;71
"2020-04-04 00:00:00";12;2;33;30;3;94;40;1;172;36
"2020-04-05 00:00:00";4;3;68;6;2;43;25;1;148;30
"2020-04-06 00:00:00";16;1;27;16;1;20;22;;67;4
"2020-04-07 00:00:00";2;14;34;36;1;45;129;5;227;8
"2020-04-08 00:00:00";12;5;55;29;5;36;49;3;250;7
"2020-04-09 00:00:00";18;4;41;1;14;70;154;7;278
"2020-04-10 00:00:00";4;8;43;2;24;34;129;2;248;2
"2020-04-11 00:00:00";9;3;52;47;6;33;132;1;143;26
"2020-04-12 00:00:00";2;1;56;29;16;62;144;3;248;13
"2020-04-13 00:00:00";11;12;9;24;10;18;194;6;376;37
"2020-04-14 00:00:00";4;2;69;53;25;35;130;8;179;37
"2020-04-15 00:00:00";13;6;19;61;15;12;200;17;333;23
"2020-04-16 00:00:00";5;10;55;54;14;29;199;16;201;1
"2020-04-17 00:00:00";6;12;63;119;30;42;323;11;405;63
"2020-04-18 00:00:00";9;18;56;83;10;71;187;21;194;53
"2020-04-19 00:00:00";3;7;77;45;31;42;266;22;222;15
"2020-04-20 00:00:00";7;3;35;217;9;20;231;13;134;64
"2020-04-21 00:00:00";;2;41;124;18;17;218;28;407;13
"2020-04-22 00:00:00";2;2;53;169;38;39;390;20;246;38
"2020-04-23 00:00:00";38;11;25;72;44;19;221;11;620;62
"2020-04-24 00:00:00";19;27;111;179;41;37;480;39;110;46
"2020-04-25 00:00:00";7;4;62;133;61;21;508;41;546;27
"2020-04-26 00:00:00";3;17;67;288;52;16;391;34;283;44
"2020-04-27 00:00:00";7;4;38;261;44;30;460;33;833;7
"2020-04-28 00:00:00";4;2;63;134;90;85;366;44;560;25
"2020-04-29 00:00:00";31;9;109;160;66;77;470;46;365;229
"2020-04-30 00:00:00";5;6;69;454;115;59;682;59;584;91
"2020-05-01 00:00:00";23;6;108;300;112;40;458;87;713;120
"2020-05-02 00:00:00";11;5;88;284;108;45;811;65;380;69
"2020-05-03 00:00:00";6;6;95;403;135;22;498;77;593;26
"2020-05-04 00:00:00";7;2;229;262;50;48;220;42;582;29
"2020-05-05 00:00:00";21;9;105;347;142;26;462;91;670;115
"2020-05-06 00:00:00";14;5;153;545;132;39;556;74;904;38
"2020-05-07 00:00:00";38;23;165;507;164;29;943;102;861;165
"2020-05-08 00:00:00";40;15;173;617;374;55;763;80;1585;82
"2020-05-09 00:00:00";45;20;180;634;125;74;883;102;1188;98
"2020-05-10 00:00:00";17;16;114;481;185;50;805;45;133;9
"2020-05-11 00:00:00";22;23;83;307;184;14;493;54;877;61
"2020-05-12 00:00:00";50;20;115;1053;252;57;541;111;547;44
"2020-05-13 00:00:00";70;25;298;1002;268;90;592;169;242;334
"2020-05-14 00:00:00";58;22;217;1249;316;67;687;172;739;170
"2020-05-15 00:00:00";60;27;246;1242;378;76;621;121;520;249
"2020-05-16 00:00:00";72;29;278;1075;324;103;2279;180;1614;218
"2020-05-17 00:00:00";50;62;137;680;284;44;964;167;637;133
"2020-05-18 00:00:00";36;43;84;870;439;74;642;35;4427;47
"2020-05-19 00:00:00";58;29;282;1561;514;121;1148;153;1140;299
"2020-05-20 00:00:00";59;51;309;1840;538;135;1318;197;2567;313
"2020-05-21 00:00:00";118;53;310;1621;400;194;1351;215;1717;264
"2020-05-22 00:00:00";48;59;399;1713;644;129;1849;222;1500;191
"2020-05-23 00:00:00";132;53;343;1228;626;160;1026;184;944;348
"2020-05-24 00:00:00";110;66;330;1428;315;113;973;132;3379;98
"2020-05-25 00:00:00";38;99;294;1952;193;119;607;160;1386;62
"2020-05-26 00:00:00";128;77;554;2523;903;181;488;170;726;713
"2020-05-27 00:00:00";211;86;495;2433;1290;200;1065;246;2374;158
"2020-05-28 00:00:00";112;76;675;2666;923;272;794;277;2488;0
"2020-05-29 00:00:00";152;94;546;2787;879;252;1542;260;3067;833
"2020-05-30 00:00:00";258;62;398;810;851;237;1172;242;4467;939
"2020-05-31 00:00:00";68;71;834;665;300;214;1023;186;968
"2020-06-01 00:00:00";112;79;206;85;533;148;450;188;1142;562